customer_id,mean_purchase_cycle,median_purchase_cycle
80188,93.0,93.0
80189,36.0,36.0
80192,31.0,31.0
80194,410.0,410.0
80195,67.0,57.0
80197,8.0,8.0
80198,121.0,121.0
80199,363.0,363.0
80202,60.0,60.0
80206,537.0,537.0
80207,322.0,322.0
80208,72.0,72.0
80209,262.0,262.0
80210,126.0,126.0
80214,5.0,5.0
80219,15.0,15.0
80222,679.0,679.0
80223,37.0,35.0
80227,2.0,2.0
80238,2.0,2.0
80240,34.0,29.0
80241,161.0,161.0
80243,31.0,31.0
80244,48.0,48.0
80246,72.0,62.0
80247,83.0,83.0
80248,156.0,130.0
80250,12.0,12.0
80257,196.0,147.0
80262,224.0,224.0
80263,84.0,84.0
80264,708.0,708.0
80265,344.0,344.0
80266,84.0,84.0
80272,290.0,290.0
80273,92.0,92.0
80278,19.0,19.0
80282,47.0,47.0
80283,65.0,65.0
80286,42.0,36.0
80291,180.0,180.0
80293,21.0,18.0
80294,825.0,825.0
80296,93.0,93.0
80298,854.0,854.0
80306,63.0,63.0
80308,221.0,221.0
80310,362.0,362.0
80312,38.0,38.0
80313,11.0,11.0
80317,509.0,509.0
80319,66.0,66.0
80320,13.0,13.0
80326,130.0,130.0
80327,37.0,37.0
80330,1090.0,1090.0
80332,184.0,183.5
80333,247.0,247.0
80334,32.0,32.0
80335,399.0,399.0
80336,40.0,36.0
80341,61.0,61.0
80342,68.0,68.0
80345,98.0,98.0
80350,55.0,53.0
80356,245.0,245.0
80358,33.0,29.0
80362,281.0,234.0
80364,22.0,22.0
80366,25.0,25.0
80369,302.0,302.0
80370,78.0,78.0
80372,30.0,30.0
80375,303.0,303.0
80379,64.0,64.0
80382,32.0,32.0
80388,12.0,12.0
80390,32.0,32.0
80393,977.0,977.0
80394,28.0,28.0
80396,34.0,34.0
80398,33.0,33.0
80399,614.0,614.0
80402,26.0,26.0
80403,70.0,65.0
80406,19.0,19.0
80410,244.0,243.5
80412,27.0,27.0
80413,33.0,33.0
80419,292.0,292.0
80420,1030.0,1030.0
80424,314.0,314.0
80425,139.0,139.0
80426,262.0,262.0
80428,106.0,106.0
80429,160.0,140.0
80430,185.0,185.0
80431,96.0,96.0
80432,80.0,80.0
80434,244.0,195.0
80439,152.0,152.0
80443,112.0,112.0
80448,143.0,143.0
80450,79.0,79.0
80451,290.0,290.0
80453,16.0,14.0
80459,26.0,26.0
80462,4.0,4.0
80470,834.0,834.0
80471,35.0,30.0
80472,94.0,94.0
80476,514.0,514.0
80479,6.0,6.0
80481,42.0,41.0
80484,20.0,20.0
80486,110.0,84.0
80491,510.0,510.0
80502,7.0,7.0
80511,50.0,50.0
80514,75.0,75.0
80516,64.0,50.0
80526,7.0,7.0
80527,137.0,137.0
80530,55.0,55.0
80536,81.0,81.0
80537,196.0,172.0
80539,34.0,34.0
80540,34.0,34.0
80543,24.0,24.0
80545,15.0,15.0
80546,21.0,21.0
80547,11.0,11.0
80549,124.0,117.0
80551,165.0,165.0
80554,208.0,208.0
80566,17.0,17.0
80567,50.0,50.0
80568,188.0,188.0
80573,480.0,480.0
80575,130.0,130.0
80579,11.0,11.0
80582,37.0,37.0
80585,234.0,234.0
80586,90.0,45.0
80588,154.0,154.0
80595,111.0,111.0
80597,16.0,16.0
80599,128.0,128.0
80600,92.0,92.0
80602,13.0,10.0
80606,537.0,537.0
80607,25.0,25.0
80608,582.0,582.0
80612,148.0,148.0
80616,11.0,10.0
80617,9.0,9.0
80619,77.0,77.0
80621,14.0,12.0
80622,798.0,798.0
80623,724.0,724.0
80624,128.0,128.0
80627,58.0,58.0
80629,37.0,37.0
80634,199.0,174.0
80635,2.0,2.0
80636,448.0,448.0
80637,61.0,61.0
80642,34.0,34.0
80644,93.0,93.0
80645,4.0,4.0
80648,192.0,154.0
80649,248.0,248.0
80653,18.0,18.0
80659,355.0,355.0
80660,45.0,45.0
80663,125.0,114.0
80664,15.0,15.0
80666,5.0,5.0
80667,123.0,123.0
80671,20.0,20.0
80672,106.0,106.0
80674,35.0,35.0
80675,131.0,131.0
80676,24.0,24.0
80677,191.0,191.0
80678,120.0,120.0
80679,393.0,393.0
80683,7.0,7.0
80685,66.0,61.0
80686,122.0,122.0
80688,552.0,552.0
80689,46.0,46.5
80690,299.0,224.0
80692,550.0,550.0
80694,52.0,52.0
80697,60.0,59.0
80700,153.0,133.0
80702,94.0,75.0
80703,583.0,583.0
80705,393.0,393.0
80708,24.0,24.0
80711,23.0,19.0
80712,95.0,95.0
80713,361.0,361.0
80714,32.0,32.0
80715,4.0,4.0
80716,52.0,49.0
80719,18.0,18.0
80720,61.0,61.0
80722,15.0,15.0
80724,54.0,53.5
80728,77.0,77.0
80732,1.0,1.0
80733,94.0,89.0
80735,133.0,133.0
80739,277.0,277.0
80741,17.0,17.0
80746,336.0,336.0
80748,114.0,98.0
80750,94.0,94.0
80751,11.0,10.0
80754,23.0,18.0
80755,7.0,7.0
80757,41.0,40.0
80760,632.0,632.5
80765,37.0,26.0
80770,917.0,917.0
80772,32.0,32.0
80773,115.0,115.0
80776,39.0,39.0
80777,119.0,119.0
80779,390.0,390.0
80780,595.0,595.0
80783,61.0,61.0
80784,109.0,109.0
80786,67.0,64.0
80787,31.0,31.0
80788,451.0,451.0
80789,12.0,12.0
80791,21.0,21.0
80796,120.0,120.0
80798,104.0,104.0
80800,1.0,1.0
80801,558.0,558.0
80808,624.0,624.0
80809,14.0,14.0
80811,255.0,255.0
80812,72.0,72.0
80814,119.0,119.0
80815,210.0,210.0
80816,10.0,10.0
80819,92.0,77.0
80820,95.0,85.0
80821,50.0,50.0
80822,198.0,198.0
80824,136.0,136.0
80828,49.0,49.0
80834,96.0,96.0
80836,133.0,133.0
80842,69.0,69.0
80850,82.0,82.0
80851,10.0,10.0
80853,961.0,961.0
80855,101.0,101.0
80864,111.0,100.0
80867,16.0,14.0
80868,744.0,744.0
80872,332.0,332.0
80879,19.0,19.0
80880,125.0,125.0
80881,63.0,63.0
80882,36.0,36.0
80891,25.0,25.0
80896,139.0,139.0
80899,864.0,864.0
80903,21.0,21.0
80908,23.0,23.0
80909,207.0,207.0
80910,148.0,148.0
80912,52.0,46.0
80927,150.0,150.0
80937,44.0,44.0
80939,385.0,385.0
80942,440.0,440.0
80945,41.0,39.0
80946,32.0,32.0
80948,23.0,21.0
80950,46.0,43.0
80951,48.0,48.0
80958,9.0,7.0
80959,184.0,184.0
80963,60.0,60.5
80964,8.0,8.0
80965,237.0,237.0
80969,19.0,19.0
80970,6.0,6.0
80973,19.0,19.0
80974,70.0,70.0
80978,211.0,211.0
80983,56.0,56.0
80985,4.0,4.0
80986,97.0,97.0
80988,263.0,263.0
80991,14.0,13.0
80994,690.0,690.0
80995,234.0,195.0
80999,26.0,26.5
81002,2.0,2.0
81003,83.0,83.0
81006,76.0,76.0
81010,45.0,45.0
81014,45.0,45.0
81016,200.0,200.0
81017,209.0,209.0
81018,15.0,14.0
81021,12.0,11.0
81022,196.0,196.0
81027,35.0,35.0
81028,93.0,93.0
81034,637.0,637.0
81035,51.0,48.0
81036,30.0,30.0
81037,41.0,39.0
81038,31.0,31.0
81039,9.0,9.0
81044,9.0,9.0
81046,13.0,13.0
81047,54.0,45.0
81048,152.0,152.0
81052,127.0,127.0
81053,239.0,179.0
81055,51.0,51.0
81058,177.0,177.0
81059,129.0,121.0
81061,37.0,37.0
81062,942.0,942.0
81067,135.0,118.0
81069,17.0,16.0
81070,46.0,46.0
81073,381.0,305.0
81076,116.0,116.0
81079,20.0,14.0
81084,37.0,32.0
81097,456.0,456.5
81098,49.0,48.0
81099,165.0,150.0
81100,35.0,35.0
81101,160.0,147.0
81102,364.0,364.0
81103,562.0,562.0
81111,194.0,194.0
81116,550.0,550.0
81118,39.0,39.0
81119,30.0,30.0
81120,90.0,72.0
81121,270.0,270.0
81122,2.0,2.0
81124,188.0,188.0
81126,343.0,343.0
81131,52.0,49.0
81136,57.0,53.0
81142,17.0,17.0
81144,1071.0,1071.0
81145,522.0,522.0
81147,27.0,23.0
81149,36.0,34.5
81150,175.0,175.0
81151,80.0,80.0
81153,10.0,10.0
81154,70.0,70.0
81157,11.0,11.0
81158,80.0,80.0
81160,432.0,432.0
81162,48.0,48.0
81163,238.0,238.0
81167,223.0,223.0
81168,18.0,18.0
81170,567.0,567.0
81172,284.0,284.5
81177,32.0,32.0
81179,295.0,295.0
81182,45.0,45.0
81183,232.0,232.0
81185,6.0,6.0
81187,261.0,261.0
81192,148.0,148.0
81198,33.0,33.0
81199,84.0,78.0
81200,76.0,76.0
81201,210.0,210.0
81202,378.0,378.0
81203,37.0,37.0
81205,101.0,101.0
81210,179.0,128.0
81211,96.0,96.0
81214,37.0,37.0
81215,144.0,144.0
81216,44.0,43.0
81217,13.0,13.0
81218,52.0,43.0
81219,36.0,36.0
81223,528.0,528.0
81224,24.0,24.0
81225,228.0,228.0
81226,84.0,79.0
81228,111.0,111.0
81229,822.0,822.0
81232,11.0,11.0
81234,75.0,75.0
81237,157.0,157.0
81238,33.0,27.0
81242,548.0,548.0
81244,581.0,581.0
81247,16.0,16.0
81250,326.0,326.0
81253,26.0,26.0
81256,77.0,77.0
81259,68.0,68.0
81263,242.0,181.0
81265,69.0,69.0
81267,43.0,42.0
81269,154.0,154.0
81270,113.0,113.0
81271,41.0,41.0
81279,89.0,89.0
81282,44.0,44.0
81283,42.0,40.0
81284,275.0,275.0
81286,718.0,718.0
81287,142.0,142.0
81289,23.0,23.0
81292,128.0,92.0
81294,168.0,134.0
81296,63.0,63.0
81298,30.0,29.0
81300,84.0,84.0
81302,12.0,12.0
81305,53.0,53.0
81308,11.0,9.5
81309,74.0,74.0
81310,61.0,61.0
81311,238.0,238.0
81315,155.0,155.0
81316,255.0,255.0
81319,357.0,357.0
81323,80.0,77.0
81324,9.0,9.0
81334,154.0,128.0
81335,36.0,33.0
81337,101.0,101.0
81338,25.0,22.0
81339,135.0,135.0
81342,97.0,97.0
81344,4.0,4.0
81348,91.0,91.0
81349,228.0,228.0
81350,622.0,622.0
81353,32.0,28.0
81354,188.0,188.0
81355,76.0,76.0
81356,118.0,110.0
81357,522.0,522.0
81361,10.0,10.0
81367,187.0,187.0
81369,562.0,562.0
81371,222.0,222.0
81372,60.0,60.0
81373,140.0,140.0
81376,15.0,14.0
81377,23.0,23.0
81378,153.0,125.0
81379,13.0,12.0
81382,55.0,52.0
81386,321.0,321.0
81387,69.0,69.0
81388,95.0,95.0
81395,194.0,194.0
81402,450.0,450.0
81403,2.0,2.0
81404,136.0,106.0
81406,184.0,184.0
81407,471.0,471.0
81409,34.0,34.0
81411,76.0,76.0
81412,98.0,98.0
81415,524.0,524.0
81418,22.0,22.0
81423,60.0,60.0
81426,39.0,39.0
81432,12.0,12.0
81435,79.0,67.0
81437,273.0,273.0
81442,33.0,33.0
81443,354.0,354.0
81445,87.0,87.0
81446,17.0,16.0
81449,53.0,53.0
81450,362.0,362.0
81451,52.0,52.0
81456,146.0,146.0
81457,886.0,886.0
81460,8.0,8.0
81461,25.0,25.0
81463,25.0,25.0
81464,132.0,123.0
81466,249.0,249.0
81467,30.0,30.0
81468,34.0,33.0
81475,952.0,952.0
81478,51.0,51.0
81479,61.0,61.0
81481,38.0,38.0
81482,1044.0,1044.0
81483,704.0,704.0
81487,323.0,323.0
81488,33.0,33.0
81497,19.0,17.0
81502,245.0,245.0
81515,67.0,67.0
81516,2.0,2.0
81518,12.0,11.0
81521,730.0,730.0
81525,36.0,36.0
81531,448.0,448.0
81532,52.0,52.0
81535,129.0,129.0
81540,11.0,10.0
81545,220.0,220.0
81547,65.0,65.0
81548,26.0,26.0
81551,640.0,640.0
81555,80.0,75.0
81556,29.0,29.0
81557,210.0,210.0
81559,15.0,15.0
81560,22.0,22.0
81561,16.0,16.0
81563,81.0,81.0
81567,73.0,73.0
81569,17.0,16.0
81571,96.0,79.0
81572,355.0,355.0
81573,555.0,555.0
81575,41.0,41.0
81578,43.0,43.0
81579,692.0,692.0
81580,362.0,362.0
81581,218.0,218.0
81582,14.0,14.0
81586,76.0,69.0
81590,52.0,50.0
81594,32.0,31.0
81595,35.0,35.0
81596,22.0,21.0
81599,202.0,177.0
81601,60.0,60.0
81608,161.0,161.0
81609,60.0,60.0
81612,5.0,5.0
81613,11.0,11.0
81614,53.0,49.0
81615,91.0,91.0
81618,47.0,47.0
81619,184.0,184.0
81623,13.0,13.0
81625,214.0,214.0
81626,893.0,893.0
81637,40.0,40.0
81638,156.0,156.0
81640,112.0,112.0
81641,525.0,525.0
81643,487.0,487.0
81649,137.0,137.0
81651,19.0,19.0
81654,79.0,79.0
81655,26.0,26.0
81657,23.0,23.0
81660,37.0,31.0
81662,17.0,17.0
81665,29.0,24.0
81668,44.0,41.0
81674,218.0,218.0
81676,13.0,13.0
81678,14.0,14.0
81688,12.0,12.0
81689,548.0,548.0
81692,269.0,269.0
81694,42.0,42.0
81696,7.0,7.0
81697,552.0,552.0
81699,64.0,64.0
81700,8.0,8.0
81701,17.0,13.0
81705,27.0,24.0
81712,76.0,68.0
81715,23.0,23.0
81718,63.0,63.0
81726,220.0,220.0
81727,107.0,80.0
81728,300.0,300.5
81730,103.0,103.0
81733,44.0,44.0
81734,43.0,43.0
81736,946.0,946.0
81737,139.0,139.0
81740,119.0,119.0
81745,29.0,28.0
81748,34.0,34.0
81749,13.0,13.0
81753,205.0,179.0
81755,530.0,530.0
81757,6.0,6.0
81762,106.0,106.0
81764,19.0,18.0
81769,12.0,12.0
81772,172.0,172.0
81773,58.0,55.0
81780,1085.0,1085.0
81783,28.0,28.0
81786,7.0,7.0
81792,9.0,8.0
81796,103.0,103.0
81798,29.0,22.0
81799,115.0,101.0
81801,243.0,243.0
81808,86.0,86.5
81813,77.0,77.0
81815,50.0,46.0
81816,64.0,64.0
81822,152.0,127.0
81823,721.0,721.0
81829,21.0,21.0
81830,247.0,247.0
81833,29.0,27.0
81840,47.0,47.0
81844,415.0,415.0
81846,229.0,229.0
81847,27.0,27.0
81849,35.0,35.0
81851,619.0,619.0
81853,920.0,920.0
81855,499.0,499.0
81856,118.0,118.0
81857,11.0,10.0
81858,55.0,49.0
81860,27.0,27.0
81862,225.0,188.0
81863,88.0,88.0
81864,218.0,191.0
81866,521.0,521.0
81867,30.0,29.0
81869,44.0,44.0
81872,76.0,73.0
81873,18.0,18.0
81883,59.0,59.0
81892,248.0,248.0
81893,55.0,55.0
81897,147.0,147.0
81898,50.0,50.0
81899,40.0,40.0
81900,77.0,65.0
81902,34.0,30.0
81905,82.0,82.0
81907,18.0,18.0
81908,40.0,37.0
81910,54.0,54.0
81915,57.0,57.0
81920,296.0,296.0
81921,485.0,485.0
81922,14.0,13.0
81926,66.0,66.0
81928,35.0,34.0
81931,80.0,71.0
81933,6.0,6.0
81935,147.0,147.0
81936,56.0,56.0
81937,123.0,86.0
81938,872.0,872.0
81940,167.0,167.0
81941,196.0,196.0
81943,142.0,114.0
81947,74.0,74.0
81953,111.0,89.0
81954,16.0,16.0
81956,10.0,10.0
81958,18.0,18.0
81960,24.0,20.0
81961,24.0,22.0
81964,28.0,28.0
81965,896.0,896.0
81969,129.0,129.0
81970,4.0,4.0
81974,265.0,265.0
81975,0.0,0.0
81977,616.0,616.0
81978,32.0,32.0
81980,150.0,150.0
81983,2.0,2.0
81990,133.0,133.0
81991,2.0,2.0
81992,187.0,187.0
81997,114.0,114.0
82003,6.0,6.0
82005,679.0,679.0
82006,396.0,396.0
82007,35.0,35.0
82010,620.0,620.0
82012,364.0,364.0
82014,57.0,57.0
82016,18.0,18.0
82018,30.0,28.0
82019,42.0,42.0
82024,268.0,268.0
82027,18.0,18.0
82028,548.0,548.0
82029,370.0,370.0
82030,95.0,95.0
82037,22.0,20.0
82038,49.0,49.0
82039,122.0,122.0
82040,362.0,361.5
82042,43.0,43.0
82045,95.0,95.0
82048,93.0,93.0
82050,112.0,112.0
82054,245.0,245.0
82056,61.0,59.0
82061,22.0,21.0
82063,241.0,241.0
82068,59.0,55.0
82072,135.0,135.0
82074,298.0,298.0
82082,210.0,210.0
82085,117.0,109.0
82086,38.0,37.0
82087,203.0,203.0
82092,37.0,37.0
82093,21.0,21.0
82095,15.0,15.0
82098,308.0,308.0
82101,22.0,22.0
82102,186.0,186.0
82104,157.0,94.0
82110,13.0,13.0
82111,106.0,106.0
82118,57.0,48.0
82119,100.0,100.0
82120,69.0,69.0
82122,141.0,141.0
82127,15.0,15.0
82130,17.0,17.0
82136,166.0,166.0
82138,46.0,43.0
82139,319.0,319.0
82141,38.0,38.0
82142,120.0,120.0
82144,136.0,136.0
82145,203.0,203.0
82148,24.0,24.0
82149,676.0,676.0
82150,588.0,588.0
82151,344.0,344.0
82155,46.0,38.0
82158,29.0,29.0
82159,378.0,378.0
82164,203.0,203.0
82167,49.0,47.0
82174,830.0,830.0
82179,41.0,38.0
82180,59.0,59.0
82187,124.0,124.0
82189,120.0,120.0
82192,973.0,973.0
82193,18.0,18.0
82194,111.0,111.0
82197,98.0,98.0
82198,12.0,12.0
82202,32.0,32.0
82204,80.0,62.0
82210,68.0,68.0
82213,29.0,25.0
82221,64.0,64.0
82222,130.0,130.0
82223,78.0,67.0
82224,171.0,171.0
82225,55.0,55.0
82229,115.0,115.0
82233,10.0,10.0
82236,81.0,81.0
82237,4.0,4.0
82243,32.0,31.0
82246,18.0,18.0
82247,181.0,181.0
82249,338.0,338.0
82252,108.0,108.0
82258,84.0,84.0
82259,852.0,852.0
82268,5.0,5.0
82269,78.0,72.0
82270,15.0,13.0
82271,136.0,136.0
82273,190.0,163.5
82277,94.0,94.0
82278,582.0,582.0
82280,28.0,28.0
82282,539.0,539.0
82283,120.0,112.0
82284,198.0,165.0
82285,44.0,39.0
82286,40.0,40.0
82287,325.0,195.0
82294,11.0,10.0
82296,93.0,93.0
82298,1061.0,1061.0
82300,90.0,86.0
82304,23.0,23.0
82307,781.0,781.0
82308,1057.0,1057.0
82309,108.0,108.0
82310,49.0,49.0
82311,193.0,193.0
82313,751.0,751.0
82315,17.0,17.0
82318,625.0,625.0
82319,252.0,252.0
82321,102.0,96.0
82323,30.0,30.0
82324,17.0,17.0
82331,12.0,12.0
82332,6.0,6.0
82334,462.0,462.0
82335,28.0,28.0
82339,154.0,154.0
82342,70.0,70.0
82343,648.0,648.0
82352,34.0,34.0
82355,44.0,44.0
82356,162.0,162.0
82358,243.0,243.0
82362,30.0,30.0
82366,112.0,84.0
82367,417.0,417.0
82370,153.0,153.0
82372,39.0,39.0
82374,738.0,738.0
82375,369.0,369.0
82377,70.0,70.0
82379,13.0,12.0
82380,680.0,680.0
82385,378.0,378.0
82386,13.0,13.0
82387,39.0,34.0
82389,323.0,323.0
82391,24.0,24.0
82392,11.0,11.0
82396,144.0,144.0
82399,5.0,5.0
82400,763.0,763.0
82404,769.0,769.0
82411,341.0,341.0
82416,146.0,146.0
82420,21.0,21.0
82427,82.0,49.0
82430,25.0,25.0
82435,18.0,18.0
82438,222.0,222.0
82441,272.0,272.0
82445,35.0,35.0
82447,60.0,60.0
82450,37.0,37.0
82452,72.0,72.0
82454,81.0,74.0
82455,17.0,17.0
82461,120.0,113.0
82468,22.0,22.0
82469,254.0,254.0
82471,34.0,34.0
82472,383.0,383.0
82477,108.0,107.5
82478,9.0,9.0
82480,55.0,51.0
82483,180.0,180.0
82484,13.0,13.0
82485,41.0,34.0
82486,245.0,245.0
82488,96.0,96.0
82489,179.0,179.0
82491,28.0,28.0
82494,110.0,69.0
82499,73.0,68.0
82502,477.0,477.0
82504,261.0,261.0
82506,194.0,194.0
82507,283.0,283.0
82509,4.0,4.0
82512,48.0,48.0
82513,518.0,518.0
82520,206.0,206.0
82522,11.0,11.0
82527,30.0,30.0
82528,18.0,18.0
82530,89.0,89.0
82531,36.0,36.0
82532,25.0,23.0
82533,602.0,602.0
82538,176.0,176.0
82540,41.0,34.0
82541,262.0,262.0
82543,114.0,114.0
82545,65.0,56.0
82546,110.0,110.0
82547,28.0,27.0
82548,140.0,112.0
82552,14.0,14.0
82553,349.0,349.0
82555,43.0,43.0
82558,44.0,44.0
82562,208.0,208.0
82566,218.0,218.5
82567,180.0,180.0
82569,40.0,40.0
82570,76.0,76.0
82576,104.0,104.0
82578,211.0,211.0
82580,6.0,6.0
82585,81.0,76.0
82586,48.0,47.0
82590,34.0,33.0
82591,54.0,54.0
82594,80.0,80.0
82596,280.0,280.0
82598,145.0,135.0
82601,83.0,83.0
82603,23.0,19.0
82604,17.0,17.0
82606,991.0,991.0
82607,250.0,250.0
82609,156.0,156.0
82612,258.0,258.0
82615,28.0,22.0
82616,17.0,17.0
82622,147.0,147.0
82630,29.0,29.0
82631,288.0,288.0
82632,12.0,11.0
82635,13.0,12.0
82637,149.0,149.0
82638,33.0,33.0
82643,16.0,16.0
82647,98.0,98.0
82650,103.0,103.0
82653,214.0,214.0
82654,1012.0,1012.0
82655,24.0,24.0
82656,47.0,47.0
82659,24.0,22.0
82660,22.0,22.0
82662,178.0,178.0
82664,18.0,18.0
82667,614.0,614.0
82668,343.0,343.0
82670,371.0,278.0
82671,20.0,17.0
82674,14.0,14.0
82675,173.0,173.0
82678,402.0,402.0
82682,378.0,378.0
82685,157.0,131.0
82686,142.0,142.0
82687,113.0,105.0
82691,433.0,433.0
82692,35.0,35.0
82699,10.0,10.0
82702,419.0,419.0
82704,528.0,528.0
82710,64.0,64.0
82711,49.0,49.0
82712,500.0,500.0
82713,44.0,44.0
82716,539.0,539.0
82717,55.0,53.0
82718,30.0,29.0
82720,248.0,248.0
82723,192.0,192.0
82725,15.0,15.0
82726,46.0,46.0
82727,3.0,3.0
82732,417.0,417.0
82734,255.0,255.0
82736,57.0,53.0
82743,91.0,91.0
82745,343.0,343.0
82749,49.0,47.0
82750,34.0,34.0
82751,51.0,47.0
82756,150.0,150.0
82758,59.0,47.0
82761,76.0,76.0
82762,17.0,17.0
82765,185.0,185.0
82767,19.0,19.0
82768,11.0,11.0
82770,82.0,82.0
82771,217.0,217.0
82775,126.0,126.0
82776,187.0,187.0
82779,9.0,9.0
82780,24.0,24.0
82783,103.0,103.0
82786,7.0,7.0
82788,508.0,508.0
82789,44.0,44.0
82790,107.0,107.0
82792,336.0,336.0
82796,113.0,113.0
82799,63.0,56.0
82800,49.0,49.0
82801,4.0,4.0
82804,346.0,346.0
82808,36.0,33.0
82809,140.0,140.0
82813,1.0,1.0
82814,54.0,51.0
82815,262.0,262.0
82816,106.0,106.0
82817,42.0,42.0
82820,94.0,94.0
82821,310.0,372.0
82825,718.0,718.0
82826,724.0,724.0
82827,298.0,298.0
82830,102.0,82.0
82831,9.0,9.0
82833,32.0,30.0
82835,72.0,72.0
82837,396.0,396.0
82840,73.0,73.0
82841,120.0,106.0
82844,40.0,40.0
82845,127.0,127.0
82846,127.0,127.0
82847,525.0,525.0
82855,24.0,24.0
82857,62.0,57.0
82859,54.0,54.0
82860,175.0,175.0
82861,415.0,415.0
82863,303.0,303.0
82864,37.0,37.0
82865,5.0,5.0
82869,9.0,9.0
82871,10.0,9.0
82878,72.0,72.0
82879,13.0,13.0
82883,167.0,167.0
82884,10.0,9.0
82887,33.0,33.0
82888,11.0,10.0
82889,173.0,104.0
82890,49.0,49.0
82892,79.0,79.0
82894,679.0,679.0
82897,9.0,9.0
82898,92.0,92.0
82902,307.0,307.0
82908,25.0,25.0
82910,78.0,69.0
82911,59.0,56.0
82913,95.0,90.0
82915,585.0,585.0
82919,1063.0,1063.0
82923,137.0,137.0
82924,500.0,500.0
82925,7.0,7.0
82926,24.0,24.0
82927,121.0,121.0
82929,128.0,128.0
82932,23.0,23.0
82934,1002.0,1002.0
82935,270.0,270.0
82945,13.0,11.0
82946,191.0,191.0
82950,19.0,19.0
82951,274.0,274.0
82952,16.0,16.0
82953,257.0,220.0
82954,247.0,247.0
82955,2.0,2.0
82957,17.0,16.0
82958,818.0,818.0
82961,298.0,298.0
82962,157.0,157.0
82969,74.0,55.0
82971,26.0,26.0
82979,31.0,29.0
82980,203.0,203.0
82986,60.0,57.0
82987,85.0,85.0
82988,30.0,29.0
82990,77.0,77.0
82992,33.0,33.0
82993,20.0,20.0
82994,91.0,91.0
82996,686.0,686.0
82997,71.0,71.0
82999,102.0,102.0
83001,28.0,26.0
83003,19.0,18.0
83005,103.0,79.0
83006,36.0,36.0
83007,33.0,33.0
83008,157.0,157.0
83010,5.0,5.0
83011,38.0,38.0
83012,7.0,6.5
83014,10.0,8.0
83018,0.0,0.0
83024,480.0,480.5
83025,18.0,18.0
83028,222.0,222.0
83029,33.0,33.0
83030,65.0,65.0
83031,303.0,303.0
83037,197.0,197.0
83040,52.0,52.0
83046,70.0,70.0
83048,37.0,37.0
83051,73.0,73.0
83052,30.0,30.0
83053,63.0,60.0
83054,85.0,85.0
83055,148.0,148.0
83056,41.0,41.0
83060,127.0,127.0
83062,142.0,142.0
83064,21.0,21.0
83068,213.0,213.0
83070,156.0,156.0
83073,64.0,64.0
83074,12.0,12.0
83075,16.0,15.0
83080,88.0,88.0
83081,26.0,24.0
83082,181.0,136.0
83094,39.0,32.0
83096,2.0,2.0
83104,352.0,352.0
83105,92.0,83.0
83111,15.0,15.0
83115,23.0,23.0
83116,301.0,301.0
83117,69.0,69.0
83119,46.0,46.0
83122,7.0,7.0
83124,471.0,471.0
83127,113.0,113.0
83131,30.0,30.0
83135,30.0,30.0
83137,111.0,111.0
83139,414.0,414.0
83143,91.0,91.0
83144,101.0,101.0
83146,5.0,5.0
83153,66.0,58.0
83154,555.0,555.0
83157,8.0,8.0
83158,123.0,123.0
83159,61.0,61.0
83162,264.0,264.0
83164,74.0,67.0
83165,376.0,376.0
83166,23.0,20.0
83167,46.0,46.0
83168,52.0,52.0
83175,38.0,35.0
83176,76.0,76.0
83183,94.0,94.0
83184,71.0,71.0
83186,125.0,125.0
83188,105.0,105.0
83190,40.0,40.0
83193,182.0,182.0
83195,27.0,27.0
83198,22.0,21.0
83199,25.0,25.0
83201,67.0,64.0
83209,13.0,13.0
83211,79.0,79.0
83212,102.0,82.0
83215,479.0,479.0
83217,336.0,336.0
83218,30.0,30.0
83219,55.0,55.0
83224,88.0,88.0
83225,126.0,126.0
83226,67.0,67.0
83227,0.0,0.0
83229,500.0,499.5
83230,75.0,75.0
83231,247.0,247.0
83233,279.0,279.0
83234,315.0,315.0
83235,139.0,139.0
83238,80.0,80.0
83247,299.0,299.0
83248,263.0,263.0
83249,22.0,21.0
83250,37.0,37.0
83252,56.0,56.0
83253,74.0,74.0
83255,19.0,19.0
83256,52.0,52.0
83257,12.0,12.0
83260,167.0,167.0
83261,11.0,11.0
83266,85.0,85.0
83268,87.0,87.0
83269,4.0,4.0
83270,77.0,77.0
83272,4.0,4.0
83275,86.0,86.0
83278,114.0,104.0
83279,179.0,179.0
83280,206.0,206.0
83282,46.0,40.0
83284,11.0,11.0
83285,101.0,101.0
83287,35.0,35.0
83289,308.0,308.5
83292,4.0,4.0
83295,36.0,30.0
83300,19.0,18.0
83302,59.0,59.0
83307,138.0,138.0
83312,12.0,12.0
83323,64.0,51.5
83325,38.0,38.0
83327,237.0,237.0
83332,18.0,18.0
83337,66.0,65.5
83340,19.0,19.0
83347,41.0,41.0
83351,1050.0,1050.0
83353,762.0,762.0
83363,70.0,70.0
83366,181.0,181.0
83368,143.0,132.0
83369,122.0,122.0
83370,182.0,165.0
83371,12.0,12.0
83373,58.0,56.0
83374,33.0,31.0
83376,65.0,63.0
83388,269.0,269.0
83391,189.0,189.0
83393,819.0,819.0
83396,11.0,10.0
83397,9.0,9.0
83399,12.0,12.0
83401,48.0,48.0
83403,32.0,32.0
83404,945.0,945.0
83410,100.0,100.0
83412,14.0,14.0
83413,56.0,56.0
83414,69.0,59.0
83422,11.0,11.0
83424,465.0,465.0
